Product ID,Product Name,Price,Images,About this Item
B0C2VCZD97,TCL 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43T6G (Black),"₹27,990",https://m.media-amazon.com/images/I/71UaD0MiUsL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB Port | 1 Headphone output Sound: 30 Watts Output |MS12Z wit Dolby Atmos and DTS Virtual:X |Integrated Speaker Boxes (Bottom Side) Smart TV Features: Google TV | 2GB RAM/16 GB Falsh Memory | 64-bit Quad Core Processor | Game Master | Wifi| Bluetooth | In-Built Apps: Netflix, Prime Video, Disney+Hotstar | Hand free Voice Control and Works With Alexa Display: QLED | 178 Degree Wide Viewing Angle | Dolby Vision & HDR 10+ | 4K HDR Pro| AIPQ 3.0 Engine | MEMC | High Brightness 300 nits Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0C4YD7QJZ,Acer 80 cm (32 inches) Advanced I Series HD Ready Smart LED Google TV AR32GR2841HDFL (Black),"₹10,990",https://m.media-amazon.com/images/I/511DmhAgHAL._AC_UY218_.jpg," Resolution: HD Ready (1366x768) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle Connectivity: Dual band Wifi | 2 way Bluetooth | HDMI ports 2.0 x 2 (HDMI 1 supports ARC) to connect personal computer, laptop, set top box, Blu-ray speakers or a gaming console | USB ports 2.0 x 2 to connect hard drives or other USB device Sound: 30 Watts Output | High Fidelity Speakers with Dolby Audio | 5 Sound Modes - Stadium, Standard, Movie, Music, Speech Smart TV Features: Google TV | Content Recommendations | Watchlist | Personal Profile | Google Assistant | Built-in Chromecast | Voice enabled Smart Remote | Hotkeys for Quick Access - Netflix, Prime Video, YouTube, Disney+Hotstar | Quad Core Processor 1.5GB RAM | 16GB Storage Display : 16.7 Million Colours | Intelligent Frame Stabilization Engine | HDR10 | Super Brightness | Micro Dimming | Blue Light Reduction Warranty Information: 1 year comprehensive warranty provided by the manufacturer from date of purchase › See more product details"
B0C3BZZND8,TOSHIBA 108 cm (43 inches) 4K Ultra HD Smart LED Google TV 43C350MP (Silver),"₹24,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 Sound : 24 Watts Output powered by REGZA Power Audio| Dolby Atmos | Dolby Digital for remarkable sound quality Smart TV features: Google TV OS with Watchlist | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit A+ Grade Panel | REGZA Engine 4K | Bezel-less Ultra Slim Display Design | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | ALLM for VRR | MEMC › See more product details"
B0CLY7L2BM,Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED TV 43E7K (Black),"₹24,999",https://m.media-amazon.com/images/I/71VCUXk4ZkL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hert | ALLM VRR 48-60 Hz Supported Connectivity: 3 HDMI ports to connect set-top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB 2.0 port to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth Sound : Powerful 24 Watts Output speakers | Dolby Atmos for remarkable sound quality Smart TV features: Auto Low Latency Mode for VRR | Quad-core processor |Supported Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display : 90% DCI-P3 Wide Colour Gamut| Bezel-less Floating Display Design| VRR& ALLM | Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0CH31ZLNQ,Xiaomi 165 cm (65 inches) X Series 4K Ultra HD Smart Google TV L65M8-A2IN (Black),"₹61,999",https://m.media-amazon.com/images/I/516DmG5dGLL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | ALLM | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 30 watts Output | Dolby Audio | DTS - X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B0CZLLPXRJ,TCL 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43C61B (Black),"₹32,990",https://m.media-amazon.com/images/I/71FPL4Y+ONL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB ports to connect hard drive or other USB device | Ethernet | Wi-fi | Bluetooth | 1 Headphone output Sound: 30 Watts Output | DTS Virtual:X &Dolby Atmos Audio System Smart TV Features: Google TV | 2 GB RAM+32 GB ROM|Multiple Eye Care | ONKYO 2.1 CH | T-Screen Pro| Multiple Eye Care | DTS Virtual:X |Hands Free Voice Control Display: QLED Pro TV| Google TV| Dolby Vision -Atmos | HDR 10+ |AiPQ Pro Processor| T-SCREEN- PRO|Slim and Uni-Body Design |MEMC Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0C43P48M9,TCL 139 cm (55 inches) 4KUltra HD Smart QLED Google TV 55C645 (Black),"₹42,990",https://m.media-amazon.com/images/I/81LMIVQi06L._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB Port | 1 Headphone output Sound: 56 Watts Output |MS12Z wit Dolby Atmos and DTS Virtual:X |Integrated Speaker Boxes (Bottom Side) Smart TV Features: Google TV | 2GB RAM/16 GB Flash Memory | 64-bit Quad Core Processor | Game Master2.0 | Wifi| Bluetooth | In-Built Apps: Netflix, Prime Video, Disney+Hotstar | Hands-free Voice Control | Works With Alexa Display: QLED | 178 Degree Wide Viewing Angle | Dolby Vision & HDR 10+ | 4K HDR Pro| AIPQ 3.0 Engine | MEMC Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0D1V9YCXS,Toshiba 126 cm (50 inches) 4K Ultra HD Smart QLED TV 50C450ME (Silver),"₹33,999",https://m.media-amazon.com/images/I/81eYluiw2jL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) QLED TV | Refresh Rate: 60 hertz | HDR game mode with ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Built- in WiFi | Bluetooth 4.2 | Ethernet RJ45 | 3.5mm earphone Jack Sound: 24 Watts Audio Output | Dobly Atoms | Dolby MS12 Sound Processing | User Equalizer | MPEG-H Audio Smart TV Features: Vidaa TV | Built-in Vidaa Voice Control and Voice Assistant | Screen Sharing | Airplay | Built-in Amazon Alexa | Auto Low Latency Mode for VRR | AI Picture Quality | Supported Apps: Netflix, YouTube, Prime Video, Disney+Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display: Quantum Dot Technology | Wide Color Gamut | 8 Bit Color Depth | 3000:1 Native Contrast Ratio | 3D Digital Comb Filter | MPEG and Mosquito noise reduction | 4K upscaling Picture Quality Enhancement | Dolby Vision | HDR 10+ Decoding Warranty Information: 2 Year Comprehensive Warranty on product provided by Toshiba from date of purchase. › See more product details"
B0CZ6NXNP8,TCL 139 cm (55 inches) Metallic Bezel-Less Series 4K Ultra HD Smart LED Google TV 55V6B (Black),"₹37,990",https://m.media-amazon.com/images/I/71N7mwf1C7L._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB port to connect hard drive or other USB device | Ethernet | Wi-fi | Bluetooth | 1 Headphone output Sound: 24 Watts output | Dolby Audio MS12Y Smart TV Features: 4K UHD Google TV |2GB RAM | 16 GB ROM | 64-bit Quad Core Processor| 2.4GHz/5GHz dual-band Wi-Fi |Multiple Eye Care | Google Assistant |Prime Video, Netflix, Hotstar, Zee5 and more| Web Browser | Screen Mirroring Display: UHD 4K LED Panel | Dynamic Color Enhancement | HDR 10 | T-Screen | AiPQ Processor | 178 Degree Wide Viewing Angle | Micro Dimming | Metallic Bezel-Less Design Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B09TB9V5R1,Vu 189 cm (75 inches) The Masterpiece Glo Series 4K Ultra HD Smart Android QLED TV 75QMP (Armani Gold) (2022 Model) | Built in 4.1 Speaker,"₹1,29,999",https://m.media-amazon.com/images/I/814+n63E3wL._AC_UY218_.jpg,
B0BZZCM7C7,Panasonic 108 cm (43 inches) 4K Ultra HD Smart LED Google TV TH-43MX660DX (Black),"₹29,990",https://m.media-amazon.com/images/I/714L9-X8dPL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz Connectivity: 3 HDMI ports to connect set top box, Blu-ray speakers or gaming console | 2 USB ports to connect hard drives or other USB devices | Bluetooth | Built-in Wi-Fi Sound: 20 Watts Output | Dolby Digital | Audio Booseter+ Smart TV Features: Google TV | In-Built WiFi | Screen Mirroring | 2 GB RAM | 16 GB ROM | Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc. | Google Assistant Operation Display: 4K HDR | Wide Viewing Angle | Micro Dimming | Noise Reduction | Hexa Chroma Drive | 4K Upscaling | 4K Studio Color Engine › See more product details"
B0CQLS3BVJ,Blaupunkt 108 cm (43 inches) Cyber Sound G2 Series Full HD LED Google TV 43CSG7105 (Black),"₹16,999",https://m.media-amazon.com/images/I/713-2SMVZ4L._AC_UY218_.jpg," Resolution : Full HD (1920 x 1080)| Refresh Rate : 60 Hertz Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | eARC | Ethernet Sound: 48 Watts Output | Dolby Digital Plus Smart TV Features: Google TV OS | In-Built WiFi | Screen Mirroring | Supported Apps: Netflix, Prime Video, YouTube, etc.| Hand free Voice Control and Google Assistant Operation Display: Full HD Warranty Information: 1 year warranty on Product and 6 months on Accessories › See more product details"
B0CCP6GHXF,Samsung 138 cm (55 inches) 4K Ultra HD Smart QLED TV QA55QE1CAKLXL (Titan Gray),"₹64,990",https://m.media-amazon.com/images/I/71oeLYE-BOL._AC_UY218_.jpg, Resolution : 4K Ultra HD (3840 x 2160) | QLED | Refresh Rate : 50 Hertz Connectivity : 3 HDMI ports to connect set top box or gaming console | 2 USB ports to connect hard drives or other USB devices | Ethernet | Wi-fi | Bluetooth Sound: 20 Watts Output- 2CH | Q-Symphony | OTS+ | Dual Audio Support (Bluetooth) | Buds Auto Switch Smart TV Features : Universal Guide |Media Home | Tap View | Mobile Camera Support | Music Wall |Easy Setup | App Casting | Wireless DeX | SmartThings | Smart Hub |Web Browser | Works with AI Speaker Display : 4K Ultra HD QLED Panel | Quantum Processor Lite 4K | 100% Colour Volume | UHD Dimming Pro | Filmmaker Mode | One Billion Color | Dual LED | Motion Xcelerator Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details
B0C3BZZND8,TOSHIBA 108 cm (43 inches) 4K Ultra HD Smart LED Google TV 43C350MP (Silver),"₹24,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 Sound : 24 Watts Output powered by REGZA Power Audio| Dolby Atmos | Dolby Digital for remarkable sound quality Smart TV features: Google TV OS with Watchlist | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit A+ Grade Panel | REGZA Engine 4K | Bezel-less Ultra Slim Display Design | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | ALLM for VRR | MEMC › See more product details"
B0B9WXT7W3,Hisense 126 cm (50 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV 50A7H (Metal Gray),"₹31,999",https://m.media-amazon.com/images/I/612psWAS7cL._AC_UY218_.jpg," Google TV| Google Assistant | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now › See more product details"
B0CLY7L2BM,Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED TV 43E7K (Black),"₹24,999",https://m.media-amazon.com/images/I/71VCUXk4ZkL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hert | ALLM VRR 48-60 Hz Supported Connectivity: 3 HDMI ports to connect set-top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB 2.0 port to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth Sound : Powerful 24 Watts Output speakers | Dolby Atmos for remarkable sound quality Smart TV features: Auto Low Latency Mode for VRR | Quad-core processor |Supported Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display : 90% DCI-P3 Wide Colour Gamut| Bezel-less Floating Display Design| VRR& ALLM | Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0C3RVXH49,Hisense 139 cm (55 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 55A6K (Gray),"₹32,999",https://m.media-amazon.com/images/I/71XAVZfelyL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 120 High Refresh Rate | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 24 Watts Output | Dolby Atmos | Dolby Digital Smart TV features: Google TV | Watchlist | Google Assistant | Far Field Vioce Control | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit Panel | Bezel-less Floating Display Design | ALLM | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information：2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0B15GSPQW,Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),"₹45,990",https://m.media-amazon.com/images/I/71viWVwI0JL._AC_UY218_.jpg," Resolution : Crystal 4K Ultra HD (3840 x 2160) | Refresh Rate : 50 Hertz Connectivity : 3 HDMI ports to connect set top box, Blu-ray speakers or a gaming console | 1 USB ports to connect hard drives or other USB devices Sound: 20 Watts Output | Powerful Speakers with Dolby Digital Plus | Q Symphony | Adaptive Sound Smart TV Features : Prime Video, Netflix, Hotstar, Zee5 and more |TV Plus | Universal Guide | PC Mode | Web Browser | Screen Mirroring, Modes : Film Mode | Film Maker Mode | Natural Mode | Auto Game Mode, Voice Assistance : Compatible with Alexa and Bixby Display : Ultra HD (4k) LED Panel | HDR 10+| One Billion Colors | Auto Game Mode | PurColor | Mega Contrast | UHD Dimming Warranty Information: 1 Year warranty provided by manufacturer from date of purchase and 1 Year Additional on Panel › See more product details"
B0C8JQYTD5,LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55A3PSA (Rocky Black),"₹1,05,990",https://m.media-amazon.com/images/I/71Z1ee5-VPL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840x2160) | AI 4K Upscaler | Refresh Rate: 60 hertz Connectivity: Wi-Fi (Built-in) | 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 20 Watts Output | 2.0 Ch Speaker | Dolby Atmos Sound Configuration | AI Sound Pro with Virtual 5.1.2 up-mix | Built-in Stereo Surround Sound Smart TV Features: WebOS Smart TV | AI ThinQ | Built-in Alexa, Matter, Apple Airplay 2 & Homekit | Game Optimizer| Filmmaker Mode | α7 AI Processor 4K Gen6 | HDR 10 |2 GB RAM + 8 GB Storage | Magic Remote | Unlimited OTT App Support: Netflix, Prime Video, Disney+ Hotstar, Apple TV, Jio Cinema, SonyLIV, Discovery+, Zee5, Voot, MxPlayer, Google Play Movies & TV, YuppTV, Youtube Display: 4K OLED | Self-LIT Pixels | Dolby Vision IQ | Eye Comfort Display Warranty Information: 1 year product warranty and additional 2 year comprehensive warranty (T&C Apply) › See more product details"
